match_id,match_date,match_style,match_score,game_index,map,game_score,player_agent,rounds_played,player_id,player_name,player_team_id,player_team_name_long,player_team_name_short,player_team_vlr_rating,player_adr,player_kills,player_deaths,player_assists,player_kpr,opponent_id,opponent_name_long,opponent_name_short,opponent_vlr_rating
94317,"Friday, April 29th",Bo3,2:1,0,Bind,13 : 11,Brimstone,24,3180,Frosty,1615,Knights,PK,1837,135,19,16,2,0.79,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,0,Bind,13 : 11,Skye,24,5129,ban,1615,Knights,PK,1837,139,19,15,7,0.79,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,0,Bind,13 : 11,Breach,24,421,Genghsta,1615,Knights,PK,1837,112,14,13,10,0.58,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,0,Bind,13 : 11,Brimstone,24,8085,pwny,14,T1,T1,1753,114,15,15,13,0.62,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,0,Bind,13 : 11,Sage,24,2670,steel,14,T1,T1,1753,147,15,18,5,0.62,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,0,Bind,13 : 11,Viper,24,625,thwifo,14,T1,T1,1753,124,15,19,5,0.62,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,0,Bind,13 : 11,Skye,24,6584,curry,14,T1,T1,1753,174,22,22,7,0.92,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,0,Bind,13 : 11,Raze,24,8746,dynamic,14,T1,T1,1753,61,8,18,2,0.33,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Sova,18,421,Genghsta,1615,Knights,PK,1837,153,11,15,9,0.61,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Jett,18,5129,ban,1615,Knights,PK,1837,116,11,13,1,0.61,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Kayo,18,1023,XXiF,1615,Knights,PK,1837,120,11,15,5,0.61,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Viper,18,3180,Frosty,1615,Knights,PK,1837,97,8,15,2,0.44,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Chamber,18,11118,skuba,1615,Knights,PK,1837,96,11,16,0,0.61,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Kayo,18,6584,curry,14,T1,T1,1753,194,19,12,9,1.06,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Sova,18,625,thwifo,14,T1,T1,1753,151,15,10,6,0.83,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Jett,18,8746,dynamic,14,T1,T1,1753,119,13,9,1,0.72,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Chamber,18,2670,steel,14,T1,T1,1753,159,15,11,2,0.83,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,1,Breeze,5 : 13,Viper,18,8085,pwny,14,T1,T1,1753,119,12,10,3,0.67,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Jett,21,5129,ban,1615,Knights,PK,1837,194,26,13,2,1.24,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Skye,21,1023,XXiF,1615,Knights,PK,1837,124,11,12,8,0.52,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Breach,21,421,Genghsta,1615,Knights,PK,1837,130,12,12,10,0.57,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Omen,21,3180,Frosty,1615,Knights,PK,1837,110,13,12,7,0.62,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Chamber,21,11118,skuba,1615,Knights,PK,1837,98,12,14,4,0.57,14,T1,T1,1753
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Astra,21,8085,pwny,14,T1,T1,1753,143,15,14,8,0.71,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Jett,21,8746,dynamic,14,T1,T1,1753,131,14,14,3,0.67,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Breach,21,625,thwifo,14,T1,T1,1753,120,13,16,3,0.62,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Skye,21,6584,curry,14,T1,T1,1753,101,11,14,3,0.52,1615,Knights,PK,1837
94317,"Friday, April 29th",Bo3,2:1,2,Haven,13 : 8,Chamber,21,2670,steel,14,T1,T1,1753,113,10,16,5,0.48,1615,Knights,PK,1837
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Sage,20,6584,curry,14,T1,T1,1690,182,20,8,11,1.0,7810,Team Opulence,Team,-1
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Sova,20,625,thwifo,14,T1,T1,1690,136,14,10,5,0.7,7810,Team Opulence,Team,-1
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Omen,20,8085,pwny,14,T1,T1,1690,157,17,13,7,0.85,7810,Team Opulence,Team,-1
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Jett,20,8746,dynamic,14,T1,T1,1690,130,16,15,2,0.8,7810,Team Opulence,Team,-1
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Killjoy,20,2670,steel,14,T1,T1,1690,145,15,12,6,0.75,7810,Team Opulence,Team,-1
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Jett,20,13979,Legend,7810,Team Opulence,Team,-1,169,18,15,2,0.9,14,T1,T1,1690
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Skye,20,24498,Taiga,7810,Team Opulence,Team,-1,121,11,19,8,0.55,14,T1,T1,1690
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Brimstone,20,17772,Drios,7810,Team Opulence,Team,-1,66,10,16,10,0.5,14,T1,T1,1690
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Kayo,20,26387,Maiku,7810,Team Opulence,Team,-1,110,10,16,5,0.5,14,T1,T1,1690
90866,"Monday, April 18th",Bo1,1:0,0,Ascent,13 : 7,Chamber,20,26386,jeffie,7810,Team Opulence,Team,-1,83,9,16,2,0.45,14,T1,T1,1690
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Sage,23,8811,humanz,8176,Real Betis,BTS,1451,155,20,13,8,0.87,1001,Team Heretics,TH,1520
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Killjoy,23,4851,Rexs,8176,Real Betis,BTS,1451,182,25,15,1,1.09,1001,Team Heretics,TH,1520
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Viper,23,2484,VARES,8176,Real Betis,BTS,1451,134,17,15,8,0.74,1001,Team Heretics,TH,1520
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Sova,23,20271,Vorwenn,8176,Real Betis,BTS,1451,138,15,15,9,0.65,1001,Team Heretics,TH,1520
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Jett,23,5199,Guardy,8176,Real Betis,BTS,1451,119,14,19,3,0.61,1001,Team Heretics,TH,1520
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Chamber,23,3582,keloqz,1001,Team Heretics,TH,1520,190,25,17,3,1.09,8176,Real Betis,BTS,1451
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Viper,23,2483,PoPiFresH,1001,Team Heretics,TH,1520,167,19,19,7,0.83,8176,Real Betis,BTS,1451
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Killjoy,23,2534,lowel,1001,Team Heretics,TH,1520,99,11,16,3,0.48,8176,Real Betis,BTS,1451
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Sage,23,5550,grubinho,1001,Team Heretics,TH,1520,103,13,21,4,0.57,8176,Real Betis,BTS,1451
97164,"Thursday, June 16th",Bo1,1:0,0,Icebox,13 : 10,Sova,23,2656,snikk,1001,Team Heretics,TH,1520,85,9,18,6,0.39,8176,Real Betis,BTS,1451
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Chamber,16,2679,DubsteP,6199,Team Secret,TS,1836,188,20,9,2,1.25,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Sova,16,2334,JessieVash,6199,Team Secret,TS,1836,164,14,7,10,0.88,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Cypher,16,2335,dispenser,6199,Team Secret,TS,1836,121,12,7,3,0.75,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Neon,16,7405,Jremy,6199,Team Secret,TS,1836,127,13,11,4,0.81,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Astra,16,2333,BORKUM,6199,Team Secret,TS,1836,104,11,11,4,0.69,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Raze,16,13221,azys,4150,South Built Esports,SBE,1672,186,15,15,0,0.94,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Fade,16,13219,PapiChulo,4150,South Built Esports,SBE,1672,106,8,13,4,0.5,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Skye,16,13222,Pro,4150,South Built Esports,SBE,1672,132,11,13,1,0.69,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Brimstone,16,11555,flippy,4150,South Built Esports,SBE,1672,54,4,14,2,0.25,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,0,Bind,13 : 3,Chamber,16,13220,JA,4150,South Built Esports,SBE,1672,60,7,15,1,0.44,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Omen,18,2333,BORKUM,6199,Team Secret,TS,1836,164,16,15,8,0.89,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Sova,18,2334,JessieVash,6199,Team Secret,TS,1836,121,12,14,5,0.67,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Killjoy,18,2335,dispenser,6199,Team Secret,TS,1836,114,11,17,1,0.61,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Breach,18,10782,Witz,6199,Team Secret,TS,1836,83,8,15,4,0.44,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Jett,18,2679,DubsteP,6199,Team Secret,TS,1836,85,8,15,2,0.44,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Chamber,18,13220,JA,4150,South Built Esports,SBE,1672,234,28,10,1,1.56,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Raze,18,13221,azys,4150,South Built Esports,SBE,1672,165,17,13,2,0.94,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Astra,18,11555,flippy,4150,South Built Esports,SBE,1672,147,14,11,4,0.78,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Breach,18,13219,PapiChulo,4150,South Built Esports,SBE,1672,87,9,10,10,0.5,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,1,Haven,5 : 13,Fade,18,13222,Pro,4150,South Built Esports,SBE,1672,99,8,11,6,0.44,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Kayo,21,10782,Witz,6199,Team Secret,TS,1836,162,17,16,7,0.81,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Sova,21,2334,JessieVash,6199,Team Secret,TS,1836,135,12,15,7,0.57,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Sage,21,2679,DubsteP,6199,Team Secret,TS,1836,150,14,17,10,0.67,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Omen,21,2333,BORKUM,6199,Team Secret,TS,1836,100,12,17,5,0.57,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Phoenix,21,7405,Jremy,6199,Team Secret,TS,1836,108,10,16,2,0.48,4150,South Built Esports,SBE,1672
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Raze,21,13221,azys,4150,South Built Esports,SBE,1672,178,19,12,6,0.9,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Chamber,21,13220,JA,4150,South Built Esports,SBE,1672,178,21,13,4,1.0,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Omen,21,11555,flippy,4150,South Built Esports,SBE,1672,176,21,14,7,1.0,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Fade,21,13219,PapiChulo,4150,South Built Esports,SBE,1672,72,10,11,12,0.48,6199,Team Secret,TS,1836
132450,"Saturday, September 17th",Bo3,1:2,2,Ascent,8 : 13,Kayo,21,13222,Pro,4150,South Built Esports,SBE,1672,86,10,15,9,0.48,6199,Team Secret,TS,1836
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Sage,22,8002,Brazilian,2108,BLUE BEES.ESP,BB,1515,183,21,14,9,0.95,278,DetonatioN FocusMe,DFM,1474
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Viper,22,8005,Xandrite,2108,BLUE BEES.ESP,BB,1515,120,19,16,6,0.86,278,DetonatioN FocusMe,DFM,1474
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Jett,22,8003,Vue3,2108,BLUE BEES.ESP,BB,1515,106,14,17,2,0.64,278,DetonatioN FocusMe,DFM,1474
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Reyna,22,8004,Zennakukin,2108,BLUE BEES.ESP,BB,1515,94,13,20,4,0.59,278,DetonatioN FocusMe,DFM,1474
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Killjoy,22,6674,makiba,2108,BLUE BEES.ESP,BB,1515,105,11,15,7,0.5,278,DetonatioN FocusMe,DFM,1474
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Killjoy,22,995,STABA,278,DetonatioN FocusMe,DFM,1474,187,19,16,7,0.86,2108,BLUE BEES.ESP,BB,1515
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Viper,22,996,ZodiaX,278,DetonatioN FocusMe,DFM,1474,162,17,17,5,0.77,2108,BLUE BEES.ESP,BB,1515
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Jett,22,998,mittiii,278,DetonatioN FocusMe,DFM,1474,141,16,15,5,0.73,2108,BLUE BEES.ESP,BB,1515
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Sova,22,997,mystic,278,DetonatioN FocusMe,DFM,1474,144,15,14,7,0.68,2108,BLUE BEES.ESP,BB,1515
12052,"Friday, February 26th",Bo1,1:0,0,Icebox,13 : 9,Reyna,22,1395,TENNN,278,DetonatioN FocusMe,DFM,1474,115,15,16,2,0.68,2108,BLUE BEES.ESP,BB,1515
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Astra,22,8085,pwny,14,T1,T1,1658,151,20,10,12,0.91,7853,Run it Down,RID,1612
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Kayo,22,6584,curry,14,T1,T1,1658,173,19,14,12,0.86,7853,Run it Down,RID,1612
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Sova,22,2670,steel,14,T1,T1,1658,157,17,14,11,0.77,7853,Run it Down,RID,1612
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Jett,22,8376,seven,14,T1,T1,1658,126,14,17,7,0.64,7853,Run it Down,RID,1612
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Killjoy,22,625,thwifo,14,T1,T1,1658,83,9,15,2,0.41,7853,Run it Down,RID,1612
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Cypher,22,19291,Bobovo,7853,Run it Down,RID,1612,154,18,16,5,0.82,14,T1,T1,1658
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Jett,22,9002,kev,7853,Run it Down,RID,1612,128,16,16,3,0.73,14,T1,T1,1658
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Kayo,22,1080,Dopai,7853,Run it Down,RID,1612,97,15,16,7,0.68,14,T1,T1,1658
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Astra,22,19293,evaD,7853,Run it Down,RID,1612,82,11,14,6,0.5,14,T1,T1,1658
72943,"Wednesday, February 23rd",Bo1,1:0,0,Haven,13 : 9,Sova,22,19784,Delight,7853,Run it Down,RID,1612,100,10,17,5,0.45,14,T1,T1,1658
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Sova,21,2172,brawk,2291,Ghost Gaming,GHST,1990,159,14,16,7,0.67,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Kayo,21,4828,NiSMO,2291,Ghost Gaming,GHST,1990,135,16,17,6,0.76,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Viper,21,740,aproto,2291,Ghost Gaming,GHST,1990,116,13,17,8,0.62,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Jett,21,3722,koalanoob,2291,Ghost Gaming,GHST,1990,111,14,17,0,0.67,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Chamber,21,1265,johnqt,2291,Ghost Gaming,GHST,1990,95,11,16,3,0.52,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Viper,21,5188,Apoth,5248,Evil Geniuses,EG,1892,165,18,10,12,0.86,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Kayo,21,828,Reformed,5248,Evil Geniuses,EG,1892,137,19,14,10,0.9,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Jett,21,3993,jawgemo,5248,Evil Geniuses,EG,1892,153,17,14,4,0.81,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Sova,21,619,C0M,5248,Evil Geniuses,EG,1892,127,12,14,12,0.57,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,0,Breeze,8 : 13,Chamber,21,604,Boostio,5248,Evil Geniuses,EG,1892,132,17,16,2,0.81,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Chamber,22,3722,koalanoob,2291,Ghost Gaming,GHST,1990,164,21,17,1,0.95,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Sova,22,2172,brawk,2291,Ghost Gaming,GHST,1990,143,14,17,5,0.64,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Kayo,22,4828,NiSMO,2291,Ghost Gaming,GHST,1990,118,14,17,7,0.64,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Viper,22,740,aproto,2291,Ghost Gaming,GHST,1990,114,12,19,4,0.55,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Sage,22,1265,johnqt,2291,Ghost Gaming,GHST,1990,82,9,17,6,0.41,5248,Evil Geniuses,EG,1892
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Jett,22,3993,jawgemo,5248,Evil Geniuses,EG,1892,215,28,15,4,1.27,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Sova,22,619,C0M,5248,Evil Geniuses,EG,1892,179,16,12,11,0.73,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Chamber,22,604,Boostio,5248,Evil Geniuses,EG,1892,153,18,13,1,0.82,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Viper,22,5188,Apoth,5248,Evil Geniuses,EG,1892,105,15,13,5,0.68,2291,Ghost Gaming,GHST,1990
107144,"Thursday, June 16th",Bo3,0:2,1,Icebox,9 : 13,Sage,22,828,Reformed,5248,Evil Geniuses,EG,1892,87,10,17,7,0.45,2291,Ghost Gaming,GHST,1990
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Chamber,19,3828,Tacolilla,2359,Leviatán,LEV,1850,181,23,9,0,1.21,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Kayo,19,8549,kiNgg,2359,Leviatán,LEV,1850,190,20,10,8,1.05,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Fade,19,24007,Shyy,2359,Leviatán,LEV,1850,115,13,11,3,0.68,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Sova,19,3826,adverso,2359,Leviatán,LEV,1850,146,14,14,4,0.74,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Astra,19,1311,Melser,2359,Leviatán,LEV,1850,87,8,13,9,0.42,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Astra,19,4462,MaKo,8185,DRX,DRX,2076,170,17,14,9,0.89,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Killjoy,19,804,BuZz,8185,DRX,DRX,2076,142,15,14,2,0.79,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Kayo,19,485,stax,8185,DRX,DRX,2076,99,10,15,6,0.53,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Jett,19,488,Rb,8185,DRX,DRX,2076,88,10,17,1,0.53,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,0,Ascent,13 : 6,Fade,19,772,Zest,8185,DRX,DRX,2076,65,5,18,5,0.26,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Sova,18,3826,adverso,2359,Leviatán,LEV,1850,166,15,14,5,0.83,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Chamber,18,3828,Tacolilla,2359,Leviatán,LEV,1850,121,10,15,3,0.56,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Skye,18,24007,Shyy,2359,Leviatán,LEV,1850,115,13,15,4,0.72,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Viper,18,1311,Melser,2359,Leviatán,LEV,1850,104,8,15,2,0.44,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Kayo,18,8549,kiNgg,2359,Leviatán,LEV,1850,61,2,16,7,0.11,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Viper,18,4462,MaKo,8185,DRX,DRX,2076,141,13,8,24,0.72,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Chamber,18,804,BuZz,8185,DRX,DRX,2076,136,14,6,4,0.78,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Skye,18,485,stax,8185,DRX,DRX,2076,131,16,10,5,0.89,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Jett,18,488,Rb,8185,DRX,DRX,2076,161,16,12,6,0.89,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,1,Breeze,5 : 13,Sova,18,772,Zest,8185,DRX,DRX,2076,157,16,12,3,0.89,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Raze,24,8549,kiNgg,2359,Leviatán,LEV,1850,147,17,16,5,0.71,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Omen,24,1311,Melser,2359,Leviatán,LEV,1850,108,14,16,7,0.58,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Breach,24,3826,adverso,2359,Leviatán,LEV,1850,97,15,17,3,0.62,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Chamber,24,3828,Tacolilla,2359,Leviatán,LEV,1850,121,17,17,2,0.71,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Fade,24,24007,Shyy,2359,Leviatán,LEV,1850,105,14,18,7,0.58,8185,DRX,DRX,2076
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Killjoy,24,804,BuZz,8185,DRX,DRX,2076,161,21,15,3,0.88,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Breach,24,485,stax,8185,DRX,DRX,2076,167,21,16,10,0.88,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Omen,24,4462,MaKo,8185,DRX,DRX,2076,118,13,15,18,0.54,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Sova,24,772,Zest,8185,DRX,DRX,2076,110,12,15,6,0.5,2359,Leviatán,LEV,1850
112322,"Friday, July 15th",Bo3,1:2,2,Haven,11 : 13,Jett,24,488,Rb,8185,DRX,DRX,2076,119,17,16,0,0.71,2359,Leviatán,LEV,1850
167372,"Sunday, February 26th",Bo3,1:2,0,Lotus,13 : 9,Neon,22,10125,qw1,1184,FUT Esports,FUT,1709,220,31,19,3,1.41,120,100 Thieves,100T,2043
167372,"Sunday, February 26th",Bo3,1:2,0,Lotus,13 : 9,Killjoy,22,3604,MOJJ,1184,FUT Esports,FUT,1709,118,13,12,2,0.59,120,100 Thieves,100T,2043
